Event,Name,Team Code,Team Name,Percent
M-800-FREESTYLE-LCM,"MILNE, Stephen",GBR,Great Britain,0.6
M-800-FREESTYLE-LCM,"HARRISON, Jordan",AUS,Australia,0.2
M-50-FREESTYLE-LCM,"DRAGANJA, Duje",CRO,Croatia,53.60000000000049
M-50-FREESTYLE-LCM,"BOUSQUET, Frederick",FRA,France,32.100000000000186
M-50-FREESTYLE-LCM,"CALLUS, Ashley",AUS,Australia,9.099999999999984
M-50-FREESTYLE-LCM,"LEVEAUX, Amaury",FRA,France,3.700000000000002
M-50-FREESTYLE-LCM,"CIELO FILHO, Cesar",BRA,Brazil,0.7
M-50-FREESTYLE-LCM,"BOVELL, George",TTO,Trinidad and Tobago,0.5
M-50-FREESTYLE-LCM,"GODEC, Jernej",SLO,Slovenia,0.30000000000000004
M-400-MEDLEY-LCM,"LOCHTE, Ryan",USA,United States of America,14.199999999999966
M-400-MEDLEY-LCM,"CSEH, Laszlo",HUN,Hungary,12.199999999999973
M-400-MEDLEY-LCM,"PEREIRA, Thiago",BRA,Brazil,11.999999999999973
M-400-MEDLEY-LCM,"PHELPS, Michael",USA,United States of America,11.699999999999974
M-400-MEDLEY-LCM,"KALISZ, Chase",USA,United States of America,9.799999999999981
M-400-MEDLEY-LCM,"CLARY, Tyler",USA,United States of America,9.499999999999982
M-400-MEDLEY-LCM,"HAGINO, Kosuke",JPN,Japan,8.999999999999984
M-400-MEDLEY-LCM,"SETO, Daiya",JPN,Japan,7.499999999999989
M-400-MEDLEY-LCM,"WANG, Shun",CHN,People's Republic of China,6.8999999999999915
M-400-MEDLEY-LCM,"MARIN, Luca",ITA,Italy,2.0000000000000004
M-400-MEDLEY-LCM,"HORIHATA, Yuya",JPN,Japan,1.0999999999999999
M-400-MEDLEY-LCM,"FRASER-HOLMES, Thomas",AUS,Australia,0.7999999999999999
M-400-MEDLEY-LCM,"MELLOULI, Ous",TUN,Tunisia,0.7999999999999999
M-400-MEDLEY-LCM,"HUANG, Chaosheng",CHN,People's Republic of China,0.6
M-400-MEDLEY-LCM,"VERRASZTO, David",HUN,Hungary,0.6
M-400-MEDLEY-LCM,"YANG, Zhixian",CHN,People's Republic of China,0.6
M-400-MEDLEY-LCM,"BOGGIATTO, Alessio",ITA,Italy,0.30000000000000004
M-400-MEDLEY-LCM,"KIS, Gergo",HUN,Hungary,0.30000000000000004
M-400-MEDLEY-LCM,"LITHERLAND, Jay",USA,United States of America,0.1
M-400-FREESTYLE-LCM,"ZHANG, Lin",CHN,People's Republic of China,17.199999999999974
M-400-FREESTYLE-LCM,"THORPE, Ian",AUS,Australia,15.299999999999962
M-400-FREESTYLE-LCM,"SUN, Yang",CHN,People's Republic of China,13.399999999999968
M-400-FREESTYLE-LCM,"MELLOULI, Ous",TUN,Tunisia,10.499999999999979
M-400-FREESTYLE-LCM,"JENSEN, Larsen",USA,United States of America,9.699999999999982
M-400-FREESTYLE-LCM,"BIEDERMANN, Paul",GER,Germany,9.499999999999982
M-400-FREESTYLE-LCM,"HORTON, Mack",AUS,Australia,8.999999999999984
M-400-FREESTYLE-LCM,"PARK, Taehwan",KOR,Republic of Korea,6.099999999999994
M-400-FREESTYLE-LCM,"ROSOLINO, Massimiliano",ITA,Italy,2.1000000000000005
M-400-FREESTYLE-LCM,"LOBINTSEV, Nikita",RUS,Russian Federation,1.8000000000000005
M-400-FREESTYLE-LCM,"HACKETT, Grant",AUS,Australia,1.3
M-400-FREESTYLE-LCM,"VANDERKAAY, Peter",USA,United States of America,1.3
M-400-FREESTYLE-LCM,"PERKINS, Kieren",AUS,Australia,1.2
M-400-FREESTYLE-LCM,"MCKEON, David",AUS,Australia,0.6
M-400-FREESTYLE-LCM,"PRILUKOV, Yuriy",RUS,Russian Federation,0.4
M-400-FREESTYLE-LCM,"AGNEL, Yannick",FRA,France,0.30000000000000004
M-400-FREESTYLE-LCM,"DETTI, Gabriele",ITA,Italy,0.1
M-400-FREESTYLE-LCM,"DWYER, Conor",USA,United States of America,0.1
M-400-FREESTYLE-LCM,"GUY, James",GBR,Great Britain,0.1
M-200-MEDLEY-LCM,"LOCHTE, Ryan",USA,United States of America,26.0000000000001
M-200-MEDLEY-LCM,"PHELPS, Michael",USA,United States of America,24.500000000000078
M-200-MEDLEY-LCM,"HAGINO, Kosuke",JPN,Japan,17.399999999999977
M-200-MEDLEY-LCM,"SHANTEAU, Eric",USA,United States of America,15.299999999999962
M-200-MEDLEY-LCM,"CSEH, Laszlo",HUN,Hungary,12.69999999999997
M-200-MEDLEY-LCM,"PEREIRA, Thiago",BRA,Brazil,1.9000000000000006
M-200-MEDLEY-LCM,"BRODIE, Leith",AUS,Australia,1.7000000000000004
M-200-MEDLEY-LCM,"WANG, Shun",CHN,People's Republic of China,0.5
M-200-FREESTYLE-LCM,"PHELPS, Michael",USA,United States of America,16.399999999999963
M-200-FREESTYLE-LCM,"BIEDERMANN, Paul",GER,Germany,15.099999999999962
M-200-FREESTYLE-LCM,"AGNEL, Yannick",FRA,France,13.499999999999968
M-200-FREESTYLE-LCM,"THORPE, Ian",AUS,Australia,12.99999999999997
M-200-FREESTYLE-LCM,"PARK, Taehwan",KOR,Republic of Korea,11.299999999999976
M-200-FREESTYLE-LCM,"BERENS, Richard",USA,United States of America,10.499999999999979
M-200-FREESTYLE-LCM,"IZOTOV, Danila",RUS,Russian Federation,10.399999999999979
M-200-FREESTYLE-LCM,"SUN, Yang",CHN,People's Republic of China,4.6
M-200-FREESTYLE-LCM,"VANDERKAAY, Peter",USA,United States of America,2.0000000000000004
M-200-FREESTYLE-LCM,"LOCHTE, Ryan",USA,United States of America,1.5000000000000002
M-200-FREESTYLE-LCM,"VAN DEN HOOGENBAND, Pieter",NED,Netherlands,0.7999999999999999
M-200-FREESTYLE-LCM,"LOBINTSEV, Nikita",RUS,Russian Federation,0.7
M-200-FREESTYLE-LCM,"GUY, James",GBR,Great Britain,0.2
M-200-BUTTERFLY-LCM,"MATSUDA, Takeshi",JPN,Japan,25.000000000000085
M-200-BUTTERFLY-LCM,"CSEH, Laszlo",HUN,Hungary,20.800000000000026
M-200-BUTTERFLY-LCM,"KORZENIOWSKI, Pawel",POL,Poland,17.399999999999977
M-200-BUTTERFLY-LCM,"SWITKOWSKI, Jan",POL,Poland,14.999999999999963
M-200-BUTTERFLY-LCM,"PHELPS, Michael",USA,United States of America,13.999999999999966
M-200-BUTTERFLY-LCM,"LE CLOS, Chad",RSA,South Africa,4.799999999999999
M-200-BUTTERFLY-LCM,"BURMESTER, Moss",NZL,New Zealand,2.400000000000001
M-200-BUTTERFLY-LCM,"SAKAI, Masato",JPN,Japan,0.6
M-200-BREASTSTROKE-LCM,"SHANTEAU, Eric",USA,United States of America,35.500000000000234
M-200-BREASTSTROKE-LCM,"SPRENGER, Christian",AUS,Australia,31.300000000000175
M-200-BREASTSTROKE-LCM,"YAMAGUCHI, Akihiro",JPN,Japan,23.500000000000064
M-200-BREASTSTROKE-LCM,"GYURTA, Daniel",HUN,Hungary,4.200000000000001
M-200-BREASTSTROKE-LCM,"MURDOCH, Ross",GBR,Great Britain,2.9000000000000012
M-200-BREASTSTROKE-LCM,"PRENOT, Josh",USA,United States of America,1.4000000000000001
M-200-BREASTSTROKE-LCM,"BALANDIN, Dmitriy",KAZ,Kazakhstan,0.9999999999999999
M-200-BREASTSTROKE-LCM,"KITAJIMA, Kosuke",JPN,Japan,0.1
M-200-BREASTSTROKE-LCM,"KOCH, Marco",GER,Germany,0.1
M-200-BACKSTROKE-LCM,"LOCHTE, Ryan",USA,United States of America,23.10000000000006
M-200-BACKSTROKE-LCM,"PEIRSOL, Aaron",USA,United States of America,17.999999999999986
M-200-BACKSTROKE-LCM,"LARKIN, Mitchell",AUS,Australia,16.79999999999997
M-200-BACKSTROKE-LCM,"IRIE, Ryosuke",JPN,Japan,14.399999999999965
M-200-BACKSTROKE-LCM,"MURPHY, Ryan",USA,United States of America,8.799999999999985
M-200-BACKSTROKE-LCM,"RYLOV, Evgeny",RUS,Russian Federation,5.4999999999999964
M-200-BACKSTROKE-LCM,"CLARY, Tyler",USA,United States of America,5.299999999999997
M-200-BACKSTROKE-LCM,"HAGINO, Kosuke",JPN,Japan,3.5000000000000018
M-200-BACKSTROKE-LCM,"KAWECKI, Radoslaw",POL,Poland,2.1000000000000005
M-200-BACKSTROKE-LCM,"PEBLEY, Jacob",USA,United States of America,0.9999999999999999
M-200-BACKSTROKE-LCM,"WILDEBOER FABER, Aschwin",ESP,Spain,0.9999999999999999
M-200-BACKSTROKE-LCM,"VYATCHANIN, Arkady",RUS,Russian Federation,0.4
M-200-BACKSTROKE-LCM,"XU, Jiayu",CHN,People's Republic of China,0.1
M-1500-FREESTYLE-LCM,"MELLOULI, Ous",TUN,Tunisia,10.599999999999978
M-1500-FREESTYLE-LCM,"HACKETT, Grant",AUS,Australia,9.599999999999982
M-1500-FREESTYLE-LCM,"PALTRINIERI, Gregorio",ITA,Italy,8.299999999999986
M-1500-FREESTYLE-LCM,"SUN, Yang",CHN,People's Republic of China,7.499999999999989
M-1500-FREESTYLE-LCM,"KIS, Gergo",HUN,Hungary,6.799999999999992
M-1500-FREESTYLE-LCM,"HORTON, Mack",AUS,Australia,6.699999999999992
M-1500-FREESTYLE-LCM,"COCHRANE, Ryan",CAN,Canada,6.5999999999999925
M-1500-FREESTYLE-LCM,"PERKINS, Kieren",AUS,Australia,5.999999999999995
M-1500-FREESTYLE-LCM,"PRILUKOV, Yuriy",RUS,Russian Federation,5.799999999999995
M-1500-FREESTYLE-LCM,"JAEGER, Connor",USA,United States of America,5.299999999999997
M-1500-FREESTYLE-LCM,"SAWRYMOWICZ, Mateusz",POL,Poland,3.700000000000002
M-1500-FREESTYLE-LCM,"JOENSEN, Pal",FAR,Faroe Islands,3.600000000000002
M-1500-FREESTYLE-LCM,"JENSEN, Larsen",USA,United States of America,3.4000000000000017
M-1500-FREESTYLE-LCM,"DAVIES, David",GBR,Great Britain,2.9000000000000012
M-1500-FREESTYLE-LCM,"DETTI, Gabriele",ITA,Italy,2.700000000000001
M-1500-FREESTYLE-LCM,"WILIMOVSKY, Jordan",USA,United States of America,2.700000000000001
M-1500-FREESTYLE-LCM,"PARK, Taehwan",KOR,Republic of Korea,2.400000000000001
M-1500-FREESTYLE-LCM,"COLBERTALDO, Federico",ITA,Italy,1.2
M-1500-FREESTYLE-LCM,"ZHANG, Lin",CHN,People's Republic of China,1.2
M-1500-FREESTYLE-LCM,"HARRISON, Jordan",AUS,Australia,0.9999999999999999
M-1500-FREESTYLE-LCM,"MCLOUGHLIN, Jack Alan",AUS,Australia,0.8999999999999999
M-1500-FREESTYLE-LCM,"HOFFMANN, Joerg",GER,Germany,0.6
M-1500-FREESTYLE-LCM,"ROMANCHUK, Mykhailo",UKR,Ukraine,0.30000000000000004
M-1500-FREESTYLE-LCM,"STANCZYK, Przemyslaw",POL,Poland,0.2
M-100-FREESTYLE-LCM,"SULLIVAN, Eamon",AUS,Australia,41.50000000000032
M-100-FREESTYLE-LCM,"BERNARD, Alain",FRA,France,37.600000000000264
M-100-FREESTYLE-LCM,"BOUSQUET, Frederick",FRA,France,9.399999999999983
M-100-FREESTYLE-LCM,"CIELO FILHO, Cesar",BRA,Brazil,9.299999999999983
M-100-FREESTYLE-LCM,"WALTERS, David",USA,United States of America,1.8000000000000005
M-100-FREESTYLE-LCM,"NYSTRAND, Stefan",SWE,Sweden,0.30000000000000004
M-100-FREESTYLE-LCM,"PHELPS, Michael",USA,United States of America,0.1
M-100-BUTTERFLY-LCM,"MUNOZ, Rafael",ESP,Spain,62.00000000000061
M-100-BUTTERFLY-LCM,"CAVIC, Milorad",SRB,Serbia,37.20000000000026
M-100-BUTTERFLY-LCM,"PHELPS, Michael",USA,United States of America,0.5
M-100-BUTTERFLY-LCM,"SUBIRATS, Albert",VEN,Venezuela,0.30000000000000004
M-100-BREASTSTROKE-LCM,"BORYSIK, Igor",UKR,Ukraine,66.00000000000053
M-100-BREASTSTROKE-LCM,"DALE OEN, Alexander",NOR,Norway,15.99999999999996
M-100-BREASTSTROKE-LCM,"RICKARD, Brenton",AUS,Australia,6.199999999999994
M-100-BREASTSTROKE-LCM,"VAN DER BURGH, Cameron",RSA,South Africa,5.899999999999995
M-100-BREASTSTROKE-LCM,"PEATY, Adam",GBR,Great Britain,4.5
M-100-BREASTSTROKE-LCM,"DUBOSCQ, Hugues",FRA,France,1.4000000000000001
M-100-BACKSTROKE-LCM,"LARKIN, Mitchell",AUS,Australia,29.000000000000142
M-100-BACKSTROKE-LCM,"MURPHY, Ryan",USA,United States of America,26.500000000000107
M-100-BACKSTROKE-LCM,"PEIRSOL, Aaron",USA,United States of America,15.399999999999961
M-100-BACKSTROKE-LCM,"PLUMMER, David",USA,United States of America,12.099999999999973
M-100-BACKSTROKE-LCM,"KOGA, Junya",JPN,Japan,10.599999999999978
M-100-BACKSTROKE-LCM,"MEEUW, Helge",GER,Germany,4.899999999999999
M-100-BACKSTROKE-LCM,"LACOURT, Camille",FRA,France,1.5000000000000002
F-800-FREESTYLE-LCM,"JACKSON, Joanne",GBR,Great Britain,12.199999999999973
F-800-FREESTYLE-LCM,"EVANS, Janet",USA,United States of America,11.499999999999975
F-800-FREESTYLE-LCM,"FILIPPI, Alessia",ITA,Italy,9.699999999999982
F-800-FREESTYLE-LCM,"CARLIN, Jaz",GBR,Great Britain,9.299999999999983
F-800-FREESTYLE-LCM,"LEDECKY, Katie",USA,United States of America,9.199999999999983
F-800-FREESTYLE-LCM,"ADLINGTON, Rebecca",GBR,Great Britain,8.099999999999987
F-800-FREESTYLE-LCM,"POTEC, Camelia",ROU,Romania,7.799999999999988
F-800-FREESTYLE-LCM,"FRIIS, Lotte",DEN,Denmark,7.599999999999989
F-800-FREESTYLE-LCM,"ZIEGLER, Kate",USA,United States of America,4.699999999999999
F-800-FREESTYLE-LCM,"BOYLE, Lauren",NZL,New Zealand,4.100000000000001
F-800-FREESTYLE-LCM,"MANAUDOU, Laure",FRA,France,3.5000000000000018
F-800-FREESTYLE-LCM,"BELMONTE, Mireia",ESP,Spain,3.0000000000000013
F-800-FREESTYLE-LCM,"MOHRING, Anke",GDR,German Democratic Republic,2.600000000000001
F-800-FREESTYLE-LCM,"ASHWOOD, Jessica",AUS,Australia,2.500000000000001
F-800-FREESTYLE-LCM,"XIN, Xin",CHN,People's Republic of China,2.3000000000000007
F-800-FREESTYLE-LCM,"BENNETT, Brooke",USA,United States of America,1.9000000000000006
F-50-FREESTYLE-LCM,"STEFFEN, Britta",GER,Germany,52.10000000000047
F-50-FREESTYLE-LCM,"ALSHAMMAR, Therese",SWE,Sweden,43.300000000000345
F-50-FREESTYLE-LCM,"VELDHUIS, Magdalena",NED,Netherlands,2.0000000000000004
F-50-FREESTYLE-LCM,"LENTON, Libby",AUS,Australia,1.5000000000000002
F-50-FREESTYLE-LCM,"HALSALL, Fran",GBR,Great Britain,0.8999999999999999
F-50-FREESTYLE-LCM,"CAMPBELL, Cate",AUS,Australia,0.2
F-400-MEDLEY-LCM,"COVENTRY, Kirsty",ZIM,Zimbabwe,20.900000000000027
F-400-MEDLEY-LCM,"HOSSZU, Katinka",HUN,Hungary,11.099999999999977
F-400-MEDLEY-LCM,"HOFF, Katie",USA,United States of America,10.699999999999978
F-400-MEDLEY-LCM,"RICE, Stephanie",AUS,Australia,10.29999999999998
F-400-MEDLEY-LCM,"YE, Shiwen",CHN,People's Republic of China,10.29999999999998
F-400-MEDLEY-LCM,"ZHENG, Rongrong",CHN,People's Republic of China,10.29999999999998
F-400-MEDLEY-LCM,"DI RADO, Maya",USA,United States of America,6.099999999999994
F-400-MEDLEY-LCM,"OVERHOLT, Emily",CAN,Canada,5.899999999999995
F-400-MEDLEY-LCM,"BEISEL, Elizabeth",USA,United States of America,4.200000000000001
F-400-MEDLEY-LCM,"BELMONTE, Mireia",ESP,Spain,4.000000000000002
F-400-MEDLEY-LCM,"MILEY, Hannah",GBR,Great Britain,3.700000000000002
F-400-MEDLEY-LCM,"KLOCHKOVA, Yana",UKR,Ukraine,0.7
F-400-MEDLEY-LCM,"WILLMOTT, Aimee",GBR,Great Britain,0.7
F-400-MEDLEY-LCM,"LI, Xuanxu",CHN,People's Republic of China,0.6
F-400-MEDLEY-LCM,"ZHOU, Min",CHN,People's Republic of China,0.4
F-400-MEDLEY-LCM,"FILIPPI, Alessia",ITA,Italy,0.1
F-400-FREESTYLE-LCM,"PELLEGRINI, Federica",ITA,Italy,18.799999999999997
F-400-FREESTYLE-LCM,"LEDECKY, Katie",USA,United States of America,14.299999999999965
F-400-FREESTYLE-LCM,"SMITH, Leah",USA,United States of America,13.699999999999967
F-400-FREESTYLE-LCM,"JACKSON, Joanne",GBR,Great Britain,13.599999999999968
F-400-FREESTYLE-LCM,"ADLINGTON, Rebecca",GBR,Great Britain,10.899999999999977
F-400-FREESTYLE-LCM,"SCHMITT, Allison",USA,United States of America,8.699999999999985
F-400-FREESTYLE-LCM,"MANAUDOU, Laure",FRA,France,7.699999999999989
F-400-FREESTYLE-LCM,"MUFFAT, Camille",FRA,France,4.4
F-400-FREESTYLE-LCM,"COSTA, Melani",ESP,Spain,4.200000000000001
F-400-FREESTYLE-LCM,"CAO, Yue",CHN,People's Republic of China,1.4000000000000001
F-400-FREESTYLE-LCM,"VAN ROUWENDAAL, Sharon",NED,Netherlands,0.7
F-400-FREESTYLE-LCM,"HOFF, Katie",USA,United States of America,0.5
F-400-FREESTYLE-LCM,"BARRATT, Bronte",AUS,Australia,0.30000000000000004
F-400-FREESTYLE-LCM,"PALMER, Kylie",AUS,Australia,0.30000000000000004
F-400-FREESTYLE-LCM,"KAPAS, Boglarka",HUN,Hungary,0.2
F-400-FREESTYLE-LCM,"POTEC, Camelia",ROU,Romania,0.2
F-400-FREESTYLE-LCM,"ASHWOOD, Jessica",AUS,Australia,0.1
F-200-MEDLEY-LCM,"HOSSZU, Katinka",HUN,Hungary,25.100000000000087
F-200-MEDLEY-LCM,"RICE, Stephanie",AUS,Australia,14.099999999999966
F-200-MEDLEY-LCM,"WATANABE, Kanako",JPN,Japan,13.09999999999997
F-200-MEDLEY-LCM,"YE, Shiwen",CHN,People's Republic of China,12.69999999999997
F-200-MEDLEY-LCM,"KUKORS, Ariana",USA,United States of America,11.799999999999974
F-200-MEDLEY-LCM,"COVENTRY, Kirsty",ZIM,Zimbabwe,9.89999999999998
F-200-MEDLEY-LCM,"O'CONNOR, Siobhan",GBR,Great Britain,5.799999999999995
F-200-MEDLEY-LCM,"COUTTS, Alicia",AUS,Australia,4.999999999999998
F-200-MEDLEY-LCM,"LEVERENZ, Caitlin",USA,United States of America,1.2
F-200-MEDLEY-LCM,"MUFFAT, Camille",FRA,France,0.6
F-200-MEDLEY-LCM,"DI RADO, Maya",USA,United States of America,0.30000000000000004
F-200-MEDLEY-LCM,"CHEN, Xinyi",CHN,People's Republic of China,0.2
F-200-MEDLEY-LCM,"BELMONTE, Mireia",ESP,Spain,0.1
F-200-MEDLEY-LCM,"MILEY, Hannah",GBR,Great Britain,0.1
F-200-FREESTYLE-LCM,"PANG, Jiaying",CHN,People's Republic of China,33.0000000000002
F-200-FREESTYLE-LCM,"SJOESTROEM, Sarah",SWE,Sweden,20.40000000000002
F-200-FREESTYLE-LCM,"SCHMITT, Allison",USA,United States of America,15.59999999999996
F-200-FREESTYLE-LCM,"PELLEGRINI, Federica",ITA,Italy,13.899999999999967
F-200-FREESTYLE-LCM,"LEDECKY, Katie",USA,United States of America,6.099999999999994
F-200-FREESTYLE-LCM,"ISAKOVIC, Sara",SLO,Slovenia,5.299999999999997
F-200-FREESTYLE-LCM,"MUFFAT, Camille",FRA,France,2.400000000000001
F-200-FREESTYLE-LCM,"FRANKLIN, Missy",USA,United States of America,1.3
F-200-FREESTYLE-LCM,"HEEMSKERK, Femke",NED,Netherlands,1.0999999999999999
F-200-FREESTYLE-LCM,"VOLLMER, Dana",USA,United States of America,0.7
F-200-FREESTYLE-LCM,"MCKEON, Emma",AUS,Australia,0.2
F-200-BUTTERFLY-LCM,"DESCENZA, Mary",USA,United States of America,30.100000000000158
F-200-BUTTERFLY-LCM,"JIAO, Liuyang",CHN,People's Republic of China,19.300000000000004
F-200-BUTTERFLY-LCM,"LIU, Zige",CHN,People's Republic of China,14.399999999999965
F-200-BUTTERFLY-LCM,"HOSSZU, Katinka",HUN,Hungary,14.099999999999966
F-200-BUTTERFLY-LCM,"SCHIPPER, Jess",AUS,Australia,9.299999999999983
F-200-BUTTERFLY-LCM,"GONG, Jie",CHN,People's Republic of China,7.999999999999988
F-200-BUTTERFLY-LCM,"GROVES, Madeline",AUS,Australia,1.6000000000000003
F-200-BUTTERFLY-LCM,"MONGEL, Aurore",FRA,France,1.0999999999999999
F-200-BUTTERFLY-LCM,"GANDY, Ellen",GBR,Great Britain,0.8999999999999999
F-200-BUTTERFLY-LCM,"BELMONTE, Mireia",ESP,Spain,0.7999999999999999
F-200-BUTTERFLY-LCM,"LOWE, Jemma",GBR,Great Britain,0.30000000000000004
F-200-BUTTERFLY-LCM,"HENTKE, Franziska",GER,Germany,0.1
F-200-BREASTSTROKE-LCM,"PIERSE, Annamay",CAN,Canada,14.299999999999965
F-200-BREASTSTROKE-LCM,"EFIMOVA, Yuliya",RUS,Russian Federation,13.199999999999969
F-200-BREASTSTROKE-LCM,"PEDERSEN, Rikke",DEN,Denmark,12.99999999999997
F-200-BREASTSTROKE-LCM,"JONES, Leisel",AUS,Australia,11.199999999999976
F-200-BREASTSTROKE-LCM,"KANETO, Rie",JPN,Japan,10.899999999999977
F-200-BREASTSTROKE-LCM,"SONI, Rebecca",USA,United States of America,10.699999999999978
F-200-BREASTSTROKE-LCM,"SUZUKI, Satomi",JPN,Japan,10.09999999999998
F-200-BREASTSTROKE-LCM,"GUNES, Viktoria",TUR,Turkey,7.29999999999999
F-200-BREASTSTROKE-LCM,"WATANABE, Kanako",JPN,Japan,3.5000000000000018
F-200-BREASTSTROKE-LCM,"MCKEOWN, Taylor",AUS,Australia,2.0000000000000004
F-200-BREASTSTROKE-LCM,"SUMRALL, Micah",USA,United States of America,1.4000000000000001
F-200-BREASTSTROKE-LCM,"HIGL, Nadja",SRB,Serbia,0.9999999999999999
F-200-BREASTSTROKE-LCM,"TUTTON, Chloe",GBR,Great Britain,0.6
F-200-BREASTSTROKE-LCM,"JUKIC, Mirna",AUT,Austria,0.5
F-200-BREASTSTROKE-LCM,"SHI, Jinglin",CHN,People's Republic of China,0.2
F-200-BREASTSTROKE-LCM,"HOSTMAN, Joline",SWE,Sweden,0.1
F-200-BACKSTROKE-LCM,"COVENTRY, Kirsty",ZIM,Zimbabwe,26.500000000000107
F-200-BACKSTROKE-LCM,"ZUEVA, Anastasia",RUS,Russian Federation,22.100000000000044
F-200-BACKSTROKE-LCM,"FRANKLIN, Missy",USA,United States of America,17.299999999999976
F-200-BACKSTROKE-LCM,"HOELZER, Margaret",USA,United States of America,11.499999999999975
F-200-BACKSTROKE-LCM,"ZHAO, Jing",CHN,People's Republic of China,7.799999999999988
F-200-BACKSTROKE-LCM,"BEISEL, Elizabeth",USA,United States of America,4.699999999999999
F-200-BACKSTROKE-LCM,"PELTON, Elizabeth",USA,United States of America,2.800000000000001
F-200-BACKSTROKE-LCM,"FESIKOVA, Anastasiia",RUS,Russian Federation,2.500000000000001
F-200-BACKSTROKE-LCM,"SEEBOHM, Emily",AUS,Australia,2.0000000000000004
F-200-BACKSTROKE-LCM,"MANAUDOU, Laure",FRA,France,1.3
F-200-BACKSTROKE-LCM,"SPOFFORTH, Gemma",GBR,Great Britain,1.3
F-200-BACKSTROKE-LCM,"HOCKING, Belinda",AUS,Australia,0.1
F-200-BACKSTROKE-LCM,"HOSSZU, Katinka",HUN,Hungary,0.1
F-1500-FREESTYLE-LCM,"BOYLE, Lauren",NZL,New Zealand,9.599999999999982
F-1500-FREESTYLE-LCM,"KAPAS, Boglarka",HUN,Hungary,9.099999999999984
F-1500-FREESTYLE-LCM,"LEDECKY, Katie",USA,United States of America,9.099999999999984
F-1500-FREESTYLE-LCM,"FRIIS, Lotte",DEN,Denmark,8.899999999999984
F-1500-FREESTYLE-LCM,"EVANS, Janet",USA,United States of America,8.399999999999986
F-1500-FREESTYLE-LCM,"FILIPPI, Alessia",ITA,Italy,7.999999999999988
F-1500-FREESTYLE-LCM,"ZIEGLER, Kate",USA,United States of America,7.19999999999999
F-1500-FREESTYLE-LCM,"POTEC, Camelia",ROU,Romania,6.299999999999994
F-1500-FREESTYLE-LCM,"CARLIN, Jaz",GBR,Great Britain,4.200000000000001
F-1500-FREESTYLE-LCM,"RIGAMONTI, Flavia",SUI,Switzerland,3.700000000000002
F-1500-FREESTYLE-LCM,"PEIRSOL, Hayley",USA,United States of America,2.9000000000000012
F-1500-FREESTYLE-LCM,"KOBRICH, Kristel",CHI,Chile,2.800000000000001
F-1500-FREESTYLE-LCM,"ASHWOOD, Jessica",AUS,Australia,2.3000000000000007
F-1500-FREESTYLE-LCM,"VILLAECIJA, Erika",ESP,Spain,2.3000000000000007
F-1500-FREESTYLE-LCM,"MACLEAN, Brittany",CAN,Canada,2.2000000000000006
F-1500-FREESTYLE-LCM,"BELMONTE, Mireia",ESP,Spain,2.1000000000000005
F-1500-FREESTYLE-LCM,"SHAO, Yiwen",CHN,People's Republic of China,2.0000000000000004
F-1500-FREESTYLE-LCM,"XU, Danlu",CHN,People's Republic of China,2.0000000000000004
F-1500-FREESTYLE-LCM,"VILAS, Maria",ESP,Spain,1.8000000000000005
F-1500-FREESTYLE-LCM,"GORMAN, Melissa",AUS,Australia,1.6000000000000003
F-1500-FREESTYLE-LCM,"SHIBATA, Ai",JPN,Japan,1.3
