Event,Name,Team Code,Team Name,Percent
M-400-FREESTYLE-LCM,"VANDERKAAY, Peter",USA,United States of America,3.0829999999997715
M-400-FREESTYLE-LCM,"LOBINTSEV, Nikita",RUS,Russian Federation,2.73499999999981
M-400-FREESTYLE-LCM,"PERKINS, Kieren",AUS,Australia,2.678999999999816
M-400-FREESTYLE-LCM,"DWYER, Conor",USA,United States of America,1.1119999999999883
M-400-FREESTYLE-LCM,"RAPSYS, Danas",LTU,Lithuania,0.6140000000000004
M-400-FREESTYLE-LCM,"MCLOUGHLIN, Jack Alan",AUS,Australia,0.22800000000000017
M-400-FREESTYLE-LCM,"DETTI, Gabriele",ITA,Italy,0.20700000000000016
M-400-FREESTYLE-LCM,"COCHRANE, Ryan",CAN,Canada,0.10600000000000008
M-400-FREESTYLE-LCM,"MCKEON, David",AUS,Australia,0.024000000000000014
M-400-FREESTYLE-LCM,"JAEGER, Connor",USA,United States of America,0.001
M-200-MEDLEY-LCM,"GONZALEZ, Hugo",ESP,Spain,21.0970000000028
M-200-MEDLEY-LCM,"CSEH, Laszlo",HUN,Hungary,13.552999999997928
M-200-MEDLEY-LCM,"LARKIN, Mitchell",AUS,Australia,12.227999999998662
M-200-MEDLEY-LCM,"KALISZ, Chase",USA,United States of America,11.244999999999207
M-200-MEDLEY-LCM,"SCOTT, Duncan",GBR,Great Britain,10.600999999999564
M-200-MEDLEY-LCM,"ANDREW, Michael",USA,United States of America,9.911999999999946
M-200-MEDLEY-LCM,"HEINTZ, Philip",GER,Germany,9.342000000000262
M-200-MEDLEY-LCM,"PEREIRA, Thiago",BRA,Brazil,3.7979999999996927
M-200-MEDLEY-LCM,"SHANTEAU, Eric",USA,United States of America,3.4189999999997345
M-200-MEDLEY-LCM,"WANG, Shun",CHN,People's Republic of China,2.0089999999998898
M-200-MEDLEY-LCM,"SETO, Daiya",JPN,Japan,1.9179999999998996
M-200-MEDLEY-LCM,"BRODIE, Leith",AUS,Australia,0.6870000000000005
M-200-MEDLEY-LCM,"LITCHFIELD, Max",GBR,Great Britain,0.19100000000000014
M-200-FREESTYLE-LCM,"HWANG, Sunwoo",KOR,Republic of Korea,44.831999999986216
M-200-FREESTYLE-LCM,"PARK, Taehwan",KOR,Republic of Korea,27.32200000001041
M-200-FREESTYLE-LCM,"BERENS, Richard",USA,United States of America,17.638999999998575
M-200-FREESTYLE-LCM,"SUN, Yang",CHN,People's Republic of China,3.3209999999997453
M-200-FREESTYLE-LCM,"DEAN, Tom",GBR,Great Britain,2.9839999999997824
M-200-FREESTYLE-LCM,"LEWIS, Clyde",AUS,Australia,1.4759999999999482
M-200-FREESTYLE-LCM,"LOCHTE, Ryan",USA,United States of America,1.3569999999999613
M-200-FREESTYLE-LCM,"SCOTT, Duncan",GBR,Great Britain,0.7290000000000005
M-200-FREESTYLE-LCM,"MATSUMOTO, Katsuhiro",JPN,Japan,0.32700000000000023
M-200-FREESTYLE-LCM,"MALYUTIN, Martin",RUS,Russian Federation,0.012000000000000004
M-200-FREESTYLE-LCM,"VAN DEN HOOGENBAND, Pieter",NED,Netherlands,0.001
M-200-BUTTERFLY-LCM,"SWITKOWSKI, Jan",POL,Poland,37.281000000003814
M-200-BUTTERFLY-LCM,"URLANDO, Luca",USA,United States of America,21.009000000002693
M-200-BUTTERFLY-LCM,"HOROMURA, Nao",JPN,Japan,13.2419999999981
M-200-BUTTERFLY-LCM,"KORZENIOWSKI, Pawel",POL,Poland,10.20999999999978
M-200-BUTTERFLY-LCM,"SAKAI, Masato",JPN,Japan,8.791000000000567
M-200-BUTTERFLY-LCM,"BURMESTER, Moss",NZL,New Zealand,5.853000000000289
M-200-BUTTERFLY-LCM,"KENDERESI, Tamas",HUN,Hungary,3.612999999999713
M-200-BUTTERFLY-LCM,"SKVORTSOV, Nikolay",RUS,Russian Federation,0.001
M-200-BREASTSTROKE-LCM,"SHANTEAU, Eric",USA,United States of America,23.97600000000632
M-200-BREASTSTROKE-LCM,"SPRENGER, Christian",AUS,Australia,16.836999999997595
M-200-BREASTSTROKE-LCM,"PRENOT, Josh",USA,United States of America,14.227999999997554
M-200-BREASTSTROKE-LCM,"KAMMINGA, Arno",NED,Netherlands,10.5359999999996
M-200-BREASTSTROKE-LCM,"YAMAGUCHI, Akihiro",JPN,Japan,8.378000000000796
M-200-BREASTSTROKE-LCM,"WATANABE, Ippei",JPN,Japan,7.271000000000763
M-200-BREASTSTROKE-LCM,"WILSON, Matthew",AUS,Australia,5.799000000000271
M-200-BREASTSTROKE-LCM,"SATO, Shoma",JPN,Japan,4.816999999999943
M-200-BREASTSTROKE-LCM,"GYURTA, Daniel",HUN,Hungary,3.8619999999996857
M-200-BREASTSTROKE-LCM,"QIN, Haiyang",CHN,People's Republic of China,2.0119999999998894
M-200-BREASTSTROKE-LCM,"FINK, Nic",USA,United States of America,1.3729999999999596
M-200-BREASTSTROKE-LCM,"LICON, Will",USA,United States of America,0.3100000000000002
M-200-BREASTSTROKE-LCM,"KOSEKI, Yasuhiro",JPN,Japan,0.17300000000000013
M-200-BREASTSTROKE-LCM,"KITAJIMA, Kosuke",JPN,Japan,0.10900000000000008
M-200-BREASTSTROKE-LCM,"MURDOCH, Ross",GBR,Great Britain,0.09900000000000007
M-200-BREASTSTROKE-LCM,"WILBY, James",GBR,Great Britain,0.09000000000000007
M-200-BREASTSTROKE-LCM,"BALANDIN, Dmitriy",KAZ,Kazakhstan,0.058000000000000045
M-200-BREASTSTROKE-LCM,"JAMIESON, Michael",GBR,Great Britain,0.04400000000000003
M-200-BREASTSTROKE-LCM,"TITENIS, Giedrius",LTU,Lithuania,0.016000000000000007
M-200-BREASTSTROKE-LCM,"MURA, Ryuya",JPN,Japan,0.010000000000000002
M-200-BREASTSTROKE-LCM,"KOCH, Marco",GER,Germany,0.001
M-200-BREASTSTROKE-LCM,"PERSSON, Erik",SWE,Sweden,0.001
M-200-BACKSTROKE-LCM,"GREENBANK, Luke",GBR,Great Britain,32.24100000001556
M-200-BACKSTROKE-LCM,"MURPHY, Ryan",USA,United States of America,15.530999999996832
M-200-BACKSTROKE-LCM,"RYLOV, Evgeny",RUS,Russian Federation,10.667999999999527
M-200-BACKSTROKE-LCM,"LARKIN, Mitchell",AUS,Australia,9.919999999999941
M-200-BACKSTROKE-LCM,"LOCHTE, Ryan",USA,United States of America,9.890999999999957
M-200-BACKSTROKE-LCM,"CLARY, Tyler",USA,United States of America,8.133000000000932
M-200-BACKSTROKE-LCM,"HAGINO, Kosuke",JPN,Japan,6.448000000000488
M-200-BACKSTROKE-LCM,"MEFFORD, Bryce",USA,United States of America,3.8019999999996923
M-200-BACKSTROKE-LCM,"KAWECKI, Radoslaw",POL,Poland,2.624999999999822
M-200-BACKSTROKE-LCM,"XU, Jiayu",CHN,People's Republic of China,0.6280000000000004
M-200-BACKSTROKE-LCM,"WILDEBOER FABER, Aschwin",ESP,Spain,0.05500000000000004
M-200-BACKSTROKE-LCM,"VYATCHANIN, Arkady",RUS,Russian Federation,0.05300000000000004
M-200-BACKSTROKE-LCM,"PEBLEY, Jacob",USA,United States of America,0.005
M-1500-FREESTYLE-LCM,"WELLBROCK, Florian",GER,Germany,7.718000000000912
M-1500-FREESTYLE-LCM,"MELLOULI, Ous",TUN,Tunisia,7.648000000000889
M-1500-FREESTYLE-LCM,"HACKETT, Grant",AUS,Australia,6.81400000000061
M-1500-FREESTYLE-LCM,"COCHRANE, Ryan",CAN,Canada,6.589000000000535
M-1500-FREESTYLE-LCM,"PERKINS, Kieren",AUS,Australia,6.332000000000449
M-1500-FREESTYLE-LCM,"PALTRINIERI, Gregorio",ITA,Italy,5.863000000000293
M-1500-FREESTYLE-LCM,"PRILUKOV, Yuriy",RUS,Russian Federation,5.789000000000268
M-1500-FREESTYLE-LCM,"JAEGER, Connor",USA,United States of America,5.786000000000267
M-1500-FREESTYLE-LCM,"KIS, Gergo",HUN,Hungary,5.479000000000164
M-1500-FREESTYLE-LCM,"HORTON, Mack",AUS,Australia,5.40500000000014
M-1500-FREESTYLE-LCM,"DETTI, Gabriele",ITA,Italy,4.714999999999909
M-1500-FREESTYLE-LCM,"ROMANCHUK, Mykhailo",UKR,Ukraine,4.405999999999806
M-1500-FREESTYLE-LCM,"SAWRYMOWICZ, Mateusz",POL,Poland,3.968999999999674
M-1500-FREESTYLE-LCM,"JOENSEN, Pal",FAR,Faroe Islands,3.5629999999997186
M-1500-FREESTYLE-LCM,"DAVIES, David",GBR,Great Britain,2.940999999999787
M-1500-FREESTYLE-LCM,"JENSEN, Larsen",USA,United States of America,2.8289999999997995
M-1500-FREESTYLE-LCM,"CHRISTIANSEN, Henrik",NOR,Norway,2.588999999999826
M-1500-FREESTYLE-LCM,"WILIMOVSKY, Jordan",USA,United States of America,2.542999999999831
M-1500-FREESTYLE-LCM,"MCLOUGHLIN, Jack Alan",AUS,Australia,2.377999999999849
M-1500-FREESTYLE-LCM,"JERVIS, Daniel",GBR,Great Britain,1.6889999999999248
M-1500-FREESTYLE-LCM,"JOLY, Damien",FRA,France,1.586999999999936
M-1500-FREESTYLE-LCM,"AUBRY, David",FRA,France,1.2709999999999708
M-1500-FREESTYLE-LCM,"PARK, Taehwan",KOR,Republic of Korea,1.1369999999999856
M-1500-FREESTYLE-LCM,"COLBERTALDO, Federico",ITA,Italy,0.7380000000000005
M-1500-FREESTYLE-LCM,"FINKE, Robert",USA,United States of America,0.11200000000000009
M-1500-FREESTYLE-LCM,"ZHANG, Lin",CHN,People's Republic of China,0.10000000000000007
M-1500-FREESTYLE-LCM,"FINKE, Bobby",USA,United States of America,0.010000000000000002
M-100-FREESTYLE-LCM,"HELD, Ryan",USA,United States of America,49.4739999999754
M-100-FREESTYLE-LCM,"SULLIVAN, Eamon",AUS,Australia,17.97799999999899
M-100-FREESTYLE-LCM,"BERNARD, Alain",FRA,France,16.346999999996996
M-100-FREESTYLE-LCM,"BOUSQUET, Frederick",FRA,France,6.797000000000605
M-100-FREESTYLE-LCM,"DRESSEL, Caeleb",USA,United States of America,3.848999999999687
M-100-FREESTYLE-LCM,"KOLESNIKOV, Kliment",RUS,Russian Federation,2.242999999999864
M-100-FREESTYLE-LCM,"WALTERS, David",USA,United States of America,2.1039999999998793
M-100-FREESTYLE-LCM,"CHALMERS, Kyle",AUS,Australia,1.0859999999999912
M-100-FREESTYLE-LCM,"NYSTRAND, Stefan",SWE,Sweden,0.06600000000000004
M-100-FREESTYLE-LCM,"MAGNUSSEN, James",AUS,Australia,0.03400000000000002
M-100-FREESTYLE-LCM,"PHELPS, Michael",USA,United States of America,0.022000000000000013
M-100-BUTTERFLY-LCM,"SUBIRATS, Albert",VEN,Venezuela,49.70099999997487
M-100-BUTTERFLY-LCM,"CODIA, Piero",ITA,Italy,28.90200000001234
M-100-BUTTERFLY-LCM,"ROONEY, Maxime",USA,United States of America,17.720999999998675
M-100-BUTTERFLY-LCM,"ANDREW, Michael",USA,United States of America,2.2379999999998645
M-100-BUTTERFLY-LCM,"CROCKER, Ian",USA,United States of America,1.3989999999999567
M-100-BUTTERFLY-LCM,"MUNOZ, Rafael",ESP,Spain,0.02000000000000001
M-100-BUTTERFLY-LCM,"GUY, James",GBR,Great Britain,0.01900000000000001
M-100-BREASTSTROKE-LCM,"SHYMANOVICH, Ilya",BLR,Belarus,39.133999999999496
M-100-BREASTSTROKE-LCM,"FINK, Nic",USA,United States of America,30.573000000014382
M-100-BREASTSTROKE-LCM,"BORYSIK, Igor",UKR,Ukraine,9.973999999999911
M-100-BREASTSTROKE-LCM,"KAMMINGA, Arno",NED,Netherlands,7.567000000000862
M-100-BREASTSTROKE-LCM,"ANDREW, Michael",USA,United States of America,6.166000000000394
M-100-BREASTSTROKE-LCM,"RICKARD, Brenton",AUS,Australia,2.5219999999998333
M-100-BREASTSTROKE-LCM,"PEATY, Adam",GBR,Great Britain,2.2929999999998585
M-100-BREASTSTROKE-LCM,"VAN DER BURGH, Cameron",RSA,South Africa,0.7470000000000006
M-100-BREASTSTROKE-LCM,"MARTINENGHI, Nicolo",ITA,Italy,0.6230000000000004
M-100-BREASTSTROKE-LCM,"DUBOSCQ, Hugues",FRA,France,0.3040000000000002
M-100-BREASTSTROKE-LCM,"WILBY, James",GBR,Great Britain,0.07300000000000005
M-100-BREASTSTROKE-LCM,"DALE OEN, Alexander",NOR,Norway,0.024000000000000014
M-100-BACKSTROKE-LCM,"KOLESNIKOV, Kliment",RUS,Russian Federation,20.110000000001595
M-100-BACKSTROKE-LCM,"PLUMMER, David",USA,United States of America,18.065999999999097
M-100-BACKSTROKE-LCM,"MURPHY, Ryan",USA,United States of America,12.911999999998283
M-100-BACKSTROKE-LCM,"LARKIN, Mitchell",AUS,Australia,12.017999999998779
M-100-BACKSTROKE-LCM,"KOGA, Junya",JPN,Japan,12.01499999999878
M-100-BACKSTROKE-LCM,"MEEUW, Helge",GER,Germany,11.290999999999181
M-100-BACKSTROKE-LCM,"PEIRSOL, Aaron",USA,United States of America,6.926000000000648
M-100-BACKSTROKE-LCM,"XU, Jiayu",CHN,People's Republic of China,5.311000000000108
M-100-BACKSTROKE-LCM,"ARMSTRONG, Joseph",USA,United States of America,0.6270000000000004
M-100-BACKSTROKE-LCM,"LACOURT, Camille",FRA,France,0.6240000000000004
M-100-BACKSTROKE-LCM,"GREVERS, Matt",USA,United States of America,0.08600000000000006
M-100-BACKSTROKE-LCM,"IRIE, Ryosuke",JPN,Japan,0.007
M-100-BACKSTROKE-LCM,"RYLOV, Evgeny",RUS,Russian Federation,0.003
M-100-BACKSTROKE-LCM,"WILDEBOER FABER, Aschwin",ESP,Spain,0.003
M-100-BACKSTROKE-LCM,"VYATCHANIN, Arkady",RUS,Russian Federation,0.001
F-800-FREESTYLE-LCM,"TITMUS, Ariarne",AUS,Australia,9.277000000000298
F-800-FREESTYLE-LCM,"CARLIN, Jaz",GBR,Great Britain,8.08300000000096
F-800-FREESTYLE-LCM,"WANG, Jianjiahe",CHN,People's Republic of China,7.075000000000697
F-800-FREESTYLE-LCM,"SMITH, Leah",USA,United States of America,6.7700000000005955
F-800-FREESTYLE-LCM,"QUADARELLA, Simona",ITA,Italy,6.082000000000366
F-800-FREESTYLE-LCM,"POTEC, Camelia",ROU,Romania,5.998000000000338
F-800-FREESTYLE-LCM,"FILIPPI, Alessia",ITA,Italy,5.807000000000274
F-800-FREESTYLE-LCM,"FRIIS, Lotte",DEN,Denmark,5.7070000000002405
F-800-FREESTYLE-LCM,"EVANS, Janet",USA,United States of America,5.417000000000144
F-800-FREESTYLE-LCM,"KOHLER, Sarah",GER,Germany,5.331000000000115
F-800-FREESTYLE-LCM,"JACKSON, Joanne",GBR,Great Britain,5.291000000000102
F-800-FREESTYLE-LCM,"KAPAS, Boglarka",HUN,Hungary,5.0210000000000115
F-800-FREESTYLE-LCM,"MELVERTON, Kiah",AUS,Australia,4.995000000000003
F-800-FREESTYLE-LCM,"LI, Bingjie",CHN,People's Republic of China,4.483999999999832
F-800-FREESTYLE-LCM,"BELMONTE, Mireia",ESP,Spain,3.878999999999684
F-800-FREESTYLE-LCM,"ZIEGLER, Kate",USA,United States of America,3.7729999999996955
F-800-FREESTYLE-LCM,"BOYLE, Lauren",NZL,New Zealand,3.068999999999773
F-800-FREESTYLE-LCM,"ASHWOOD, Jessica",AUS,Australia,2.46199999999984
F-800-FREESTYLE-LCM,"MANAUDOU, Laure",FRA,France,1.3529999999999618
F-800-FREESTYLE-LCM,"XIN, Xin",CHN,People's Republic of China,0.11800000000000009
F-800-FREESTYLE-LCM,"MOHRING, Anke",GDR,German Democratic Republic,0.006
F-800-FREESTYLE-LCM,"MACLEAN, Brittany",CAN,Canada,0.002
F-50-FREESTYLE-LCM,"SJOESTROEM, Sarah",SWE,Sweden,41.01699999999511
F-50-FREESTYLE-LCM,"LIU, Xiang",CHN,People's Republic of China,25.602000000008307
F-50-FREESTYLE-LCM,"STEFFEN, Britta",GER,Germany,11.702999999998953
F-50-FREESTYLE-LCM,"ALSHAMMAR, Therese",SWE,Sweden,9.34400000000026
F-50-FREESTYLE-LCM,"BLUME, Pernille",DEN,Denmark,4.632999999999882
F-50-FREESTYLE-LCM,"CAMPBELL, Cate",AUS,Australia,4.35799999999979
F-50-FREESTYLE-LCM,"MCKEON, Emma",AUS,Australia,3.0749999999997724
F-50-FREESTYLE-LCM,"LENTON, Libby",AUS,Australia,0.1410000000000001
F-50-FREESTYLE-LCM,"VELDHUIS, Magdalena",NED,Netherlands,0.12700000000000009
F-400-MEDLEY-LCM,"ZHENG, Rongrong",CHN,People's Republic of China,18.350999999999445
F-400-MEDLEY-LCM,"COVENTRY, Kirsty",ZIM,Zimbabwe,10.98599999999935
F-400-MEDLEY-LCM,"HOFF, Katie",USA,United States of America,8.878000000000519
F-400-MEDLEY-LCM,"DI RADO, Maya",USA,United States of America,8.871000000000523
F-400-MEDLEY-LCM,"HOSSZU, Katinka",HUN,Hungary,6.437000000000484
F-400-MEDLEY-LCM,"OVERHOLT, Emily",CAN,Canada,5.908000000000308
F-400-MEDLEY-LCM,"YE, Shiwen",CHN,People's Republic of China,5.627000000000214
F-400-MEDLEY-LCM,"BEISEL, Elizabeth",USA,United States of America,5.373000000000129
F-400-MEDLEY-LCM,"RICE, Stephanie",AUS,Australia,5.232000000000082
F-400-MEDLEY-LCM,"OHASHI, Yui",JPN,Japan,5.122000000000045
F-400-MEDLEY-LCM,"PICKREM, Sydney",CAN,Canada,5.0570000000000235
F-400-MEDLEY-LCM,"MARGALIS, Melanie",USA,United States of America,4.113999999999709
F-400-MEDLEY-LCM,"BELMONTE, Mireia",ESP,Spain,3.8749999999996843
F-400-MEDLEY-LCM,"MILEY, Hannah",GBR,Great Britain,2.9449999999997867
F-400-MEDLEY-LCM,"MCKEOWN, Kaylee",AUS,Australia,2.7309999999998102
F-400-MEDLEY-LCM,"LI, Xuanxu",CHN,People's Republic of China,0.45800000000000035
F-400-MEDLEY-LCM,"ZHOU, Min",CHN,People's Republic of China,0.017000000000000008
F-400-MEDLEY-LCM,"KLOCHKOVA, Yana",UKR,Ukraine,0.015000000000000006
F-400-MEDLEY-LCM,"WILLMOTT, Aimee",GBR,Great Britain,0.003
F-400-FREESTYLE-LCM,"MANAUDOU, Laure",FRA,France,14.196999999997571
F-400-FREESTYLE-LCM,"LI, Bingjie",CHN,People's Republic of China,13.578999999997913
F-400-FREESTYLE-LCM,"SCHMITT, Allison",USA,United States of America,12.686999999998408
F-400-FREESTYLE-LCM,"ADLINGTON, Rebecca",GBR,Great Britain,11.23799999999921
F-400-FREESTYLE-LCM,"SMITH, Leah",USA,United States of America,8.522000000000716
F-400-FREESTYLE-LCM,"KESELY, Ajna",HUN,Hungary,7.539000000000852
F-400-FREESTYLE-LCM,"PELLEGRINI, Federica",ITA,Italy,6.822000000000613
F-400-FREESTYLE-LCM,"COSTA, Melani",ESP,Spain,5.85600000000029
F-400-FREESTYLE-LCM,"MUFFAT, Camille",FRA,France,5.6680000000002275
F-400-FREESTYLE-LCM,"JACKSON, Joanne",GBR,Great Britain,4.908999999999974
F-400-FREESTYLE-LCM,"CARLIN, Jaz",GBR,Great Britain,4.756999999999923
F-400-FREESTYLE-LCM,"KAPAS, Boglarka",HUN,Hungary,4.004999999999672
F-400-FREESTYLE-LCM,"VAN ROUWENDAAL, Sharon",NED,Netherlands,0.11400000000000009
F-400-FREESTYLE-LCM,"CAO, Yue",CHN,People's Republic of China,0.08900000000000007
F-400-FREESTYLE-LCM,"POTEC, Camelia",ROU,Romania,0.01800000000000001
F-200-MEDLEY-LCM,"BAKER, Kathleen",USA,United States of America,31.57900000001561
F-200-MEDLEY-LCM,"MCKEOWN, Kaylee",AUS,Australia,16.904999999997678
F-200-MEDLEY-LCM,"KIM, Seoyeong",KOR,Republic of Korea,14.319999999997503
F-200-MEDLEY-LCM,"COVENTRY, Kirsty",ZIM,Zimbabwe,11.54599999999904
F-200-MEDLEY-LCM,"PICKREM, Sydney",CAN,Canada,9.487000000000181
F-200-MEDLEY-LCM,"WATANABE, Kanako",JPN,Japan,8.868000000000524
F-200-MEDLEY-LCM,"COX, Madisyn",USA,United States of America,2.6649999999998175
F-200-MEDLEY-LCM,"DI RADO, Maya",USA,United States of America,2.1189999999998776
F-200-MEDLEY-LCM,"WALSH, Alex",USA,United States of America,1.6759999999999262
F-200-MEDLEY-LCM,"OMOTO, Rika",JPN,Japan,0.4280000000000003
F-200-MEDLEY-LCM,"MARGALIS, Melanie",USA,United States of America,0.32000000000000023
F-200-MEDLEY-LCM,"LEVERENZ, Caitlin",USA,United States of America,0.08700000000000006
F-200-FREESTYLE-LCM,"IKEE, Rikako",JPN,Japan,31.008000000014913
F-200-FREESTYLE-LCM,"PANG, Jiaying",CHN,People's Republic of China,16.646999999997362
F-200-FREESTYLE-LCM,"YANG, Junxuan",CHN,People's Republic of China,9.733000000000045
F-200-FREESTYLE-LCM,"SJOESTROEM, Sarah",SWE,Sweden,8.952000000000478
F-200-FREESTYLE-LCM,"RUCK, Taylor",CAN,Canada,8.664000000000637
F-200-FREESTYLE-LCM,"LEDECKY, Katie",USA,United States of America,6.241000000000419
F-200-FREESTYLE-LCM,"TITMUS, Ariarne",AUS,Australia,4.229999999999747
F-200-FREESTYLE-LCM,"HAUGHEY, Siobhan",HKG,"Hong Kong, China",4.205999999999739
F-200-FREESTYLE-LCM,"SCHMITT, Allison",USA,United States of America,3.968999999999674
F-200-FREESTYLE-LCM,"ISAKOVIC, Sara",SLO,Slovenia,3.2999999999997476
F-200-FREESTYLE-LCM,"MCKEON, Emma",AUS,Australia,1.631999999999931
F-200-FREESTYLE-LCM,"HAUGHEY, Siobhan Bernadette",HKG,"Hong Kong, China",0.5120000000000003
F-200-FREESTYLE-LCM,"MUFFAT, Camille",FRA,France,0.35100000000000026
F-200-FREESTYLE-LCM,"FRANKLIN, Missy",USA,United States of America,0.23200000000000018
F-200-FREESTYLE-LCM,"HEEMSKERK, Femke",NED,Netherlands,0.22100000000000017
F-200-FREESTYLE-LCM,"BONNET, Charlotte",FRA,France,0.03800000000000003
F-200-FREESTYLE-LCM,"SHEN, Duo",CHN,People's Republic of China,0.03800000000000003
F-200-FREESTYLE-LCM,"ANDRUSENKO, Veronika",RUS,Russian Federation,0.026000000000000016
F-200-BUTTERFLY-LCM,"THOMAS, Alys Margaret",GBR,Great Britain,42.16899999999242
F-200-BUTTERFLY-LCM,"GONG, Jie",CHN,People's Republic of China,15.728999999996722
F-200-BUTTERFLY-LCM,"GROVES, Madeline",AUS,Australia,8.589000000000679
F-200-BUTTERFLY-LCM,"GANDY, Ellen",GBR,Great Britain,7.62100000000088
F-200-BUTTERFLY-LCM,"BELMONTE, Mireia",ESP,Spain,5.363000000000126
F-200-BUTTERFLY-LCM,"MONGEL, Aurore",FRA,France,4.53799999999985
F-200-BUTTERFLY-LCM,"HOSSZU, Katinka",HUN,Hungary,4.192999999999735
