Event,Name,Team Code,Team Name,Percent
M-400-FREESTYLE-LCM,"HORTON, Mack",AUS,Australia,9.0
M-400-FREESTYLE-LCM,"SUN, Yang",CHN,People's Republic of China,8.0
M-400-FREESTYLE-LCM,"ZHANG, Lin",CHN,People's Republic of China,8.0
M-400-FREESTYLE-LCM,"VANDERKAAY, Peter",USA,United States of America,3.0
M-400-FREESTYLE-LCM,"JENSEN, Larsen",USA,United States of America,2.0
M-400-FREESTYLE-LCM,"LOBINTSEV, Nikita",RUS,Russian Federation,2.0
M-400-FREESTYLE-LCM,"PARK, Taehwan",KOR,Republic of Korea,2.0
M-400-FREESTYLE-LCM,"AGNEL, Yannick",FRA,France,1.0
M-400-FREESTYLE-LCM,"ROSOLINO, Massimiliano",ITA,Italy,1.0
M-200-MEDLEY-LCM,"PHELPS, Michael",USA,United States of America,37.0
M-200-MEDLEY-LCM,"SHANTEAU, Eric",USA,United States of America,23.0
M-200-MEDLEY-LCM,"LOCHTE, Ryan",USA,United States of America,21.0
M-200-MEDLEY-LCM,"HAGINO, Kosuke",JPN,Japan,15.0
M-200-MEDLEY-LCM,"CSEH, Laszlo",HUN,Hungary,4.0
M-200-FREESTYLE-LCM,"BIEDERMANN, Paul",GER,Germany,39.0
M-200-FREESTYLE-LCM,"PHELPS, Michael",USA,United States of America,28.0
M-200-FREESTYLE-LCM,"PARK, Taehwan",KOR,Republic of Korea,8.0
M-200-FREESTYLE-LCM,"AGNEL, Yannick",FRA,France,6.0
M-200-FREESTYLE-LCM,"IZOTOV, Danila",RUS,Russian Federation,5.0
M-200-FREESTYLE-LCM,"THORPE, Ian",AUS,Australia,5.0
M-200-FREESTYLE-LCM,"BERENS, Richard",USA,United States of America,3.0
M-200-FREESTYLE-LCM,"SUN, Yang",CHN,People's Republic of China,2.0
M-200-FREESTYLE-LCM,"VANDERKAAY, Peter",USA,United States of America,2.0
M-200-FREESTYLE-LCM,"LOCHTE, Ryan",USA,United States of America,1.0
M-200-FREESTYLE-LCM,"VAN DEN HOOGENBAND, Pieter",NED,Netherlands,1.0
M-200-BUTTERFLY-LCM,"PHELPS, Michael",USA,United States of America,50.0
M-200-BUTTERFLY-LCM,"CSEH, Laszlo",HUN,Hungary,18.0
M-200-BUTTERFLY-LCM,"MATSUDA, Takeshi",JPN,Japan,17.0
M-200-BUTTERFLY-LCM,"KORZENIOWSKI, Pawel",POL,Poland,8.0
M-200-BUTTERFLY-LCM,"SWITKOWSKI, Jan",POL,Poland,4.0
M-200-BUTTERFLY-LCM,"BURMESTER, Moss",NZL,New Zealand,2.0
M-200-BUTTERFLY-LCM,"LE CLOS, Chad",RSA,South Africa,1.0
M-200-BREASTSTROKE-LCM,"PRENOT, Josh",USA,United States of America,97.0
M-200-BREASTSTROKE-LCM,"YAMAGUCHI, Akihiro",JPN,Japan,3.0
M-200-BACKSTROKE-LCM,"PEIRSOL, Aaron",USA,United States of America,39.0
M-200-BACKSTROKE-LCM,"LOCHTE, Ryan",USA,United States of America,24.0
M-200-BACKSTROKE-LCM,"LARKIN, Mitchell",AUS,Australia,21.0
M-200-BACKSTROKE-LCM,"IRIE, Ryosuke",JPN,Japan,6.0
M-200-BACKSTROKE-LCM,"CLARY, Tyler",USA,United States of America,5.0
M-200-BACKSTROKE-LCM,"HAGINO, Kosuke",JPN,Japan,2.0
M-200-BACKSTROKE-LCM,"MURPHY, Ryan",USA,United States of America,2.0
M-200-BACKSTROKE-LCM,"RYLOV, Evgeny",RUS,Russian Federation,1.0
M-1500-FREESTYLE-LCM,"HACKETT, Grant",AUS,Australia,16.0
M-1500-FREESTYLE-LCM,"SUN, Yang",CHN,People's Republic of China,15.0
M-1500-FREESTYLE-LCM,"PALTRINIERI, Gregorio",ITA,Italy,13.0
M-1500-FREESTYLE-LCM,"MELLOULI, Ous",TUN,Tunisia,12.0
M-1500-FREESTYLE-LCM,"COCHRANE, Ryan",CAN,Canada,8.0
M-1500-FREESTYLE-LCM,"PERKINS, Kieren",AUS,Australia,7.0
M-1500-FREESTYLE-LCM,"KIS, Gergo",HUN,Hungary,6.0
M-1500-FREESTYLE-LCM,"HORTON, Mack",AUS,Australia,5.0
M-1500-FREESTYLE-LCM,"JAEGER, Connor",USA,United States of America,5.0
M-1500-FREESTYLE-LCM,"DAVIES, David",GBR,Great Britain,3.0
M-1500-FREESTYLE-LCM,"WILIMOVSKY, Jordan",USA,United States of America,3.0
M-1500-FREESTYLE-LCM,"SAWRYMOWICZ, Mateusz",POL,Poland,2.0
M-1500-FREESTYLE-LCM,"DETTI, Gabriele",ITA,Italy,1.0
M-1500-FREESTYLE-LCM,"HOFFMANN, Joerg",GER,Germany,1.0
M-1500-FREESTYLE-LCM,"JOENSEN, Pal",FAR,Faroe Islands,1.0
M-1500-FREESTYLE-LCM,"PRILUKOV, Yuriy",RUS,Russian Federation,1.0
M-1500-FREESTYLE-LCM,"ROMANCHUK, Mykhailo",UKR,Ukraine,1.0
M-100-FREESTYLE-LCM,"BERNARD, Alain",FRA,France,57.0
M-100-FREESTYLE-LCM,"SULLIVAN, Eamon",AUS,Australia,38.0
M-100-FREESTYLE-LCM,"BOUSQUET, Frederick",FRA,France,5.0
M-100-BUTTERFLY-LCM,"CAVIC, Milorad",SRB,Serbia,58.0
M-100-BUTTERFLY-LCM,"MUNOZ, Rafael",ESP,Spain,42.0
M-100-BREASTSTROKE-LCM,"PEATY, Adam",GBR,Great Britain,83.0
M-100-BREASTSTROKE-LCM,"BORYSIK, Igor",UKR,Ukraine,13.0
M-100-BREASTSTROKE-LCM,"RICKARD, Brenton",AUS,Australia,3.0
M-100-BREASTSTROKE-LCM,"DALE OEN, Alexander",NOR,Norway,1.0
M-100-BACKSTROKE-LCM,"PEIRSOL, Aaron",USA,United States of America,49.0
M-100-BACKSTROKE-LCM,"MURPHY, Ryan",USA,United States of America,19.0
M-100-BACKSTROKE-LCM,"LARKIN, Mitchell",AUS,Australia,15.0
M-100-BACKSTROKE-LCM,"PLUMMER, David",USA,United States of America,9.0
M-100-BACKSTROKE-LCM,"KOGA, Junya",JPN,Japan,5.0
M-100-BACKSTROKE-LCM,"MEEUW, Helge",GER,Germany,3.0
F-800-FREESTYLE-LCM,"LEDECKY, Katie",USA,United States of America,44.0
F-800-FREESTYLE-LCM,"JACKSON, Joanne",GBR,Great Britain,10.0
F-800-FREESTYLE-LCM,"EVANS, Janet",USA,United States of America,9.0
F-800-FREESTYLE-LCM,"FILIPPI, Alessia",ITA,Italy,9.0
F-800-FREESTYLE-LCM,"CARLIN, Jaz",GBR,Great Britain,7.0
F-800-FREESTYLE-LCM,"FRIIS, Lotte",DEN,Denmark,7.0
F-800-FREESTYLE-LCM,"POTEC, Camelia",ROU,Romania,6.0
F-800-FREESTYLE-LCM,"ADLINGTON, Rebecca",GBR,Great Britain,5.0
F-800-FREESTYLE-LCM,"ASHWOOD, Jessica",AUS,Australia,1.0
F-800-FREESTYLE-LCM,"XIN, Xin",CHN,People's Republic of China,1.0
F-800-FREESTYLE-LCM,"ZIEGLER, Kate",USA,United States of America,1.0
F-50-FREESTYLE-LCM,"ALSHAMMAR, Therese",SWE,Sweden,58.0
F-50-FREESTYLE-LCM,"STEFFEN, Britta",GER,Germany,42.0
F-400-MEDLEY-LCM,"COVENTRY, Kirsty",ZIM,Zimbabwe,30.0
F-400-MEDLEY-LCM,"YE, Shiwen",CHN,People's Republic of China,21.0
F-400-MEDLEY-LCM,"HOSSZU, Katinka",HUN,Hungary,14.0
F-400-MEDLEY-LCM,"RICE, Stephanie",AUS,Australia,11.0
F-400-MEDLEY-LCM,"HOFF, Katie",USA,United States of America,7.0
F-400-MEDLEY-LCM,"BEISEL, Elizabeth",USA,United States of America,3.0
F-400-MEDLEY-LCM,"BELMONTE, Mireia",ESP,Spain,3.0
F-400-MEDLEY-LCM,"DI RADO, Maya",USA,United States of America,3.0
F-400-MEDLEY-LCM,"OVERHOLT, Emily",CAN,Canada,3.0
F-400-MEDLEY-LCM,"KLOCHKOVA, Yana",UKR,Ukraine,2.0
F-400-MEDLEY-LCM,"ZHENG, Rongrong",CHN,People's Republic of China,2.0
F-400-MEDLEY-LCM,"WILLMOTT, Aimee",GBR,Great Britain,1.0
F-400-FREESTYLE-LCM,"LEDECKY, Katie",USA,United States of America,31.0
F-400-FREESTYLE-LCM,"PELLEGRINI, Federica",ITA,Italy,24.0
F-400-FREESTYLE-LCM,"SMITH, Leah",USA,United States of America,15.0
F-400-FREESTYLE-LCM,"JACKSON, Joanne",GBR,Great Britain,14.0
F-400-FREESTYLE-LCM,"ADLINGTON, Rebecca",GBR,Great Britain,9.0
F-400-FREESTYLE-LCM,"MUFFAT, Camille",FRA,France,2.0
F-400-FREESTYLE-LCM,"SCHMITT, Allison",USA,United States of America,2.0
F-400-FREESTYLE-LCM,"KAPAS, Boglarka",HUN,Hungary,1.0
F-400-FREESTYLE-LCM,"MANAUDOU, Laure",FRA,France,1.0
F-400-FREESTYLE-LCM,"VAN ROUWENDAAL, Sharon",NED,Netherlands,1.0
F-200-MEDLEY-LCM,"KUKORS, Ariana",USA,United States of America,45.0
F-200-MEDLEY-LCM,"HOSSZU, Katinka",HUN,Hungary,28.0
F-200-MEDLEY-LCM,"RICE, Stephanie",AUS,Australia,9.0
F-200-MEDLEY-LCM,"WATANABE, Kanako",JPN,Japan,7.0
F-200-MEDLEY-LCM,"COVENTRY, Kirsty",ZIM,Zimbabwe,4.0
F-200-MEDLEY-LCM,"YE, Shiwen",CHN,People's Republic of China,3.0
F-200-MEDLEY-LCM,"COUTTS, Alicia",AUS,Australia,2.0
F-200-MEDLEY-LCM,"O'CONNOR, Siobhan",GBR,Great Britain,2.0
F-200-FREESTYLE-LCM,"PELLEGRINI, Federica",ITA,Italy,37.0
F-200-FREESTYLE-LCM,"SCHMITT, Allison",USA,United States of America,27.0
F-200-FREESTYLE-LCM,"PANG, Jiaying",CHN,People's Republic of China,18.0
F-200-FREESTYLE-LCM,"SJOESTROEM, Sarah",SWE,Sweden,13.0
F-200-FREESTYLE-LCM,"ISAKOVIC, Sara",SLO,Slovenia,3.0
F-200-FREESTYLE-LCM,"HEEMSKERK, Femke",NED,Netherlands,1.0
F-200-FREESTYLE-LCM,"MUFFAT, Camille",FRA,France,1.0
F-200-BUTTERFLY-LCM,"DESCENZA, Mary",USA,United States of America,72.0
F-200-BUTTERFLY-LCM,"LIU, Zige",CHN,People's Republic of China,21.0
F-200-BUTTERFLY-LCM,"JIAO, Liuyang",CHN,People's Republic of China,4.0
F-200-BUTTERFLY-LCM,"HOSSZU, Katinka",HUN,Hungary,3.0
F-200-BREASTSTROKE-LCM,"GUNES, Viktoria",TUR,Turkey,39.0
F-200-BREASTSTROKE-LCM,"PIERSE, Annamay",CAN,Canada,14.0
F-200-BREASTSTROKE-LCM,"EFIMOVA, Yuliya",RUS,Russian Federation,11.0
F-200-BREASTSTROKE-LCM,"PEDERSEN, Rikke",DEN,Denmark,11.0
F-200-BREASTSTROKE-LCM,"SONI, Rebecca",USA,United States of America,9.0
F-200-BREASTSTROKE-LCM,"KANETO, Rie",JPN,Japan,7.0
F-200-BREASTSTROKE-LCM,"SUZUKI, Satomi",JPN,Japan,4.0
F-200-BREASTSTROKE-LCM,"JONES, Leisel",AUS,Australia,2.0
F-200-BREASTSTROKE-LCM,"HIGL, Nadja",SRB,Serbia,1.0
F-200-BREASTSTROKE-LCM,"MCKEOWN, Taylor",AUS,Australia,1.0
F-200-BREASTSTROKE-LCM,"SUMRALL, Micah",USA,United States of America,1.0
F-200-BACKSTROKE-LCM,"COVENTRY, Kirsty",ZIM,Zimbabwe,43.0
F-200-BACKSTROKE-LCM,"ZUEVA, Anastasia",RUS,Russian Federation,33.0
F-200-BACKSTROKE-LCM,"FRANKLIN, Missy",USA,United States of America,14.0
F-200-BACKSTROKE-LCM,"BEISEL, Elizabeth",USA,United States of America,3.0
F-200-BACKSTROKE-LCM,"HOELZER, Margaret",USA,United States of America,2.0
F-200-BACKSTROKE-LCM,"PELTON, Elizabeth",USA,United States of America,2.0
F-200-BACKSTROKE-LCM,"MANAUDOU, Laure",FRA,France,1.0
F-200-BACKSTROKE-LCM,"SEEBOHM, Emily",AUS,Australia,1.0
F-200-BACKSTROKE-LCM,"SPOFFORTH, Gemma",GBR,Great Britain,1.0
F-1500-FREESTYLE-LCM,"LEDECKY, Katie",USA,United States of America,25.0
F-1500-FREESTYLE-LCM,"FILIPPI, Alessia",ITA,Italy,17.0
F-1500-FREESTYLE-LCM,"BOYLE, Lauren",NZL,New Zealand,11.0
F-1500-FREESTYLE-LCM,"ZIEGLER, Kate",USA,United States of America,11.0
F-1500-FREESTYLE-LCM,"FRIIS, Lotte",DEN,Denmark,8.0
F-1500-FREESTYLE-LCM,"KAPAS, Boglarka",HUN,Hungary,8.0
F-1500-FREESTYLE-LCM,"CARLIN, Jaz",GBR,Great Britain,3.0
F-1500-FREESTYLE-LCM,"EVANS, Janet",USA,United States of America,3.0
F-1500-FREESTYLE-LCM,"POTEC, Camelia",ROU,Romania,2.0
F-1500-FREESTYLE-LCM,"RIGAMONTI, Flavia",SUI,Switzerland,2.0
F-1500-FREESTYLE-LCM,"SHIBATA, Ai",JPN,Japan,2.0
F-1500-FREESTYLE-LCM,"VILAS, Maria",ESP,Spain,2.0
F-1500-FREESTYLE-LCM,"XU, Danlu",CHN,People's Republic of China,2.0
F-1500-FREESTYLE-LCM,"BELMONTE, Mireia",ESP,Spain,1.0
F-1500-FREESTYLE-LCM,"KOBRICH, Kristel",CHI,Chile,1.0
F-1500-FREESTYLE-LCM,"PEIRSOL, Hayley",USA,United States of America,1.0
F-1500-FREESTYLE-LCM,"STOCKBAUER, Hannah",GER,Germany,1.0
F-100-FREESTYLE-LCM,"STEFFEN, Britta",GER,Germany,100.0
F-100-BUTTERFLY-LCM,"LIU, Zige",CHN,People's Republic of China,97.0
F-100-BUTTERFLY-LCM,"SJOESTROEM, Sarah",SWE,Sweden,2.0
F-100-BUTTERFLY-LCM,"SCHIPPER, Jess",AUS,Australia,1.0
F-100-BREASTSTROKE-LCM,"JI, Liping",CHN,People's Republic of China,67.0
F-100-BREASTSTROKE-LCM,"MEILUTYTE, Ruta",LTU,Lithuania,17.0
F-100-BREASTSTROKE-LCM,"HARDY, Jessica",USA,United States of America,9.0
F-100-BREASTSTROKE-LCM,"SONI, Rebecca",USA,United States of America,5.0
F-100-BREASTSTROKE-LCM,"KING, Lilly",USA,United States of America,2.0
F-100-BACKSTROKE-LCM,"RUSSELL, Sinead",CAN,Canada,94.0
F-100-BACKSTROKE-LCM,"FRANKLIN, Missy",USA,United States of America,3.0
F-100-BACKSTROKE-LCM,"ZUEVA, Anastasia",RUS,Russian Federation,2.0
F-100-BACKSTROKE-LCM,"SPOFFORTH, Gemma",GBR,Great Britain,1.0
